"X","Y"
8.7615998,49.2028631
8.7606794,49.2030225
8.760195,49.2031331
8.7603929,49.2041526
8.7598245,49.2042132
8.759085,49.2042217
8.7588678,49.2041649
8.7585711,49.2041451
8.757586,49.2040148
8.7571044,49.2040294
8.7566096,49.2041446
8.7564187,49.2043412
8.7561648,49.2045015
8.755165,49.2048138
8.7544367,49.2050047
8.753966,49.2050993
8.7539778,49.2053343
8.7528621,49.2055145
8.7523257,49.2063462
8.7517524,49.2074039
8.7515211,49.2078379
8.7513185,49.2078155
8.7506851,49.2093593
8.7508842,49.2093816
8.7507425,49.2102399
8.7506448,49.210863
8.7503445,49.2114614
8.7501594,49.211439
8.7495353,49.2127752
8.7493049,49.2133985
8.7494832,49.2134415
8.7488443,49.2146567
8.7487445,49.2149148
8.748607,49.2152961
8.7483479,49.2157621
8.7481246,49.2164015
8.7479941,49.2167897
8.7507875,49.2175073
8.7502972,49.2184598
8.750109,49.2192342
8.7501376,49.2194714
8.7500598,49.2196697
8.7499907,49.2197998
8.7498004,49.2199646
8.7494973,49.2201771
8.7485001,49.2210807
8.7482188,49.2213322
8.7480871,49.2215082
8.7479316,49.22178
8.7469962,49.2230871
8.7465954,49.223699
8.7462932,49.2240058
8.7457017,49.2243955
8.7441736,49.2252942
8.7436793,49.2251557
8.7433898,49.2251439
8.7430584,49.2251803
8.7426222,49.2252395
8.7421372,49.2252825
8.7416488,49.225298
8.7414404,49.2252959
8.7403928,49.2252686
8.7393607,49.225201
8.7391095,49.2252306
8.7385997,49.2253725
8.7386101,49.225372
8.7388918,49.226126
8.738895,49.2262813
8.7388703,49.2265188
8.7387929,49.2268386
8.7386178,49.2272541
8.7384499,49.2274207
8.7380971,49.2275553
8.7371993,49.2278651
8.7369023,49.2280568
8.7367414,49.2282645
8.7365558,49.2286299
8.7363104,49.2293081
8.7362119,49.2297556
8.7362148,49.2301119
8.733709,49.2295183
8.7333495,49.2294221
8.7312836,49.2288721
8.7309173,49.2287462
8.7306451,49.2286271
8.7295254,49.2280871
8.7288506,49.2286073
8.7286058,49.2288309
8.7283509,49.2288832
8.7279448,49.2295293
8.7276402,49.2299812
8.7274933,49.2301959
8.7275099,49.2306459
8.7273124,49.231774
8.7271929,49.232208
8.7270912,49.2324683
8.7269406,49.2327171
8.7263492,49.233459
8.7261184,49.23371
8.7257965,49.234098
8.7255793,49.2344541
8.7253936,49.2347829
8.725229,49.2351345
8.7250043,49.2357557
8.7249447,49.2358766
8.7247172,49.2361734
8.7246192,49.2363378
8.7245383,49.2366712
8.724517,49.2368928
8.7244433,49.2370617
8.7242682,49.2373585
8.7241736,49.237532
8.7241524,49.2376849
8.7240123,49.2376955
8.7232616,49.2378395
8.722678,49.2380423
8.7221999,49.2379253
8.7217114,49.2377352
8.7218444,49.2376029
8.7210943,49.2371864
8.7206582,49.2370375
8.7205637,49.2371677
8.7200192,49.2370278
8.7194503,49.2368582
8.7195413,49.2367395
8.7189238,49.2364968
8.7180864,49.2361373
8.7179289,49.2360485
8.7179365,49.2360139
8.7178252,49.2358195
8.7176613,49.2357098
8.7175288,49.2355795
8.7173687,49.2353212
8.7173326,49.2352859
8.7171701,49.2351268
8.7170097,49.2350444
8.7166118,49.2349458
8.7163151,49.2348633
8.7158579,49.2347509
8.7155403,49.2346775
8.7152646,49.2346338
8.7150029,49.2345376
8.714818,49.2344757
8.7144794,49.2344069
8.714277,49.2343633
8.7140293,49.2342808
8.7138983,49.2342125
8.7133003,49.2339008
8.7131711,49.2338185
8.7131173,49.2337843
8.7130667,49.2337522
8.7130169,49.233717
8.7129433,49.2336651
8.7128354,49.2341151
8.7128101,49.2345559
8.7120605,49.2340046
8.7109171,49.2331354
8.7110432,49.2329437
8.7106697,49.2328725
8.7102788,49.2327762
8.7100827,49.2327158
8.7100777,49.2325855
8.7092354,49.2323062
8.7087429,49.2320824
8.708664,49.2320298
8.7080742,49.2318464
8.7077673,49.2316862
8.7075443,49.2315101
8.7072167,49.2312288
8.7063947,49.2302914
8.7062501,49.2304447
8.7059209,49.2299651
8.705655,49.2296454
8.7053123,49.2293166
8.705001,49.2290678
8.704606,49.2287915
8.7047173,49.2286178
8.704694,49.2285389
8.7046299,49.2284785
8.704646,49.2284117
8.7037076,49.2279404
8.7025496,49.227325
8.7013602,49.2267278
8.7006614,49.2271954
8.7002912,49.2273892
8.6999245,49.2275488
8.6994878,49.2277151
8.6988558,49.2279338
8.6977661,49.228401
8.6974097,49.228604
8.6969765,49.2289508
8.6967808,49.2291013
8.696871,49.2291463
8.6965504,49.2293923
8.696195,49.2297762
8.6959029,49.2302466
8.6958402,49.2303474
8.6951887,49.2313722
8.6949891,49.2316861
8.6948526,49.2319009
8.6940475,49.2314286
8.6938836,49.2313164
8.6933991,49.2309049
8.693284,49.2307974
8.6926739,49.2302806
8.6924542,49.2301502
8.6919938,49.2299647
8.6915927,49.2297519
8.6905725,49.2293348
8.6902332,49.2292024
8.6894041,49.2291131
8.6893269,49.2291047
8.6885726,49.2291657
8.6880811,49.2291446
8.6877167,49.2291289
8.6866826,49.2290118
8.6861814,49.2288999
8.6857716,49.2288005
8.6855301,49.2287419
8.6847814,49.2285691
8.6839991,49.2283933
8.6836183,49.2284567
8.6834093,49.2284915
8.6828381,49.228578
8.6822324,49.2289427
8.6815684,49.2292174
8.6808398,49.2292515
8.6801255,49.229267
8.6794961,49.2293966
8.6787323,49.2295537
8.6783409,49.2295654
8.6779021,49.2295746
8.6778832,49.229575
8.6771105,49.2296175
8.676524,49.2295702
8.676323,49.2295702
8.6752962,49.2295701
8.6752913,49.2296167
8.6752486,49.2300269
8.6751771,49.2303046
8.6751425,49.2304387
8.6745944,49.2304594
8.6739557,49.2304787
8.673929,49.2308735
8.673898,49.231315
8.6736641,49.2312801
8.6731345,49.231201
8.6730607,49.2311957
8.67291,49.231185
8.6727618,49.2311744
8.6725804,49.2311614
8.6722776,49.2311398
8.6721618,49.2311315
8.6719761,49.2311182
8.671924,49.2311145
8.6718636,49.2311212
8.6714903,49.2311629
8.671443,49.2311677
8.6711256,49.2312031
8.6701863,49.2312052
8.6699871,49.2312061
8.6693214,49.2313587
8.6694859,49.2320446
8.6696238,49.2324571
8.6696397,49.2325036
8.6696646,49.2325792
8.6698744,49.2328572
8.6697141,49.2328403
8.6689845,49.2328214
8.6674834,49.2327788
8.6667538,49.2327484
8.6657065,49.2327884
8.6655555,49.2327163
8.6648462,49.2326568
8.6644675,49.2324753
8.6639988,49.2323877
8.6634785,49.2323755
8.6623636,49.2326323
8.6622313,49.233069
8.6617186,49.2335228
8.6600086,49.2332059
8.6599396,49.2333111
8.6592652,49.2332423
8.6590399,49.2345973
8.6585859,49.2345895
8.6584562,49.2353276
8.6589279,49.2353537
8.6587378,49.2375262
8.6573795,49.2375325
8.6574499,49.2379868
8.6561729,49.2380957
8.6560427,49.2381271
8.6557792,49.2381905
8.6545179,49.238801
8.6545442,49.2391799
8.654329,49.2392274
8.653744,49.2393563
8.6532912,49.239431
8.6522327,49.2396057
8.6520223,49.2396189
8.6519159,49.2396257
8.6515626,49.2396479
8.6512791,49.2396657
8.6511446,49.2396742
8.6502869,49.2397391
8.6469087,49.2402765
8.6459868,49.2399991
8.6456706,49.2398664
8.64501,49.2393088
8.6444012,49.2387188
8.6442807,49.2385894
8.6436002,49.2371207
8.6429023,49.235659
8.6427194,49.2353244
8.6421784,49.2355608
8.6416793,49.2360526
8.64097,49.2367421
8.6394671,49.2380829
8.6380068,49.238978
8.6378066,49.2388925
8.6355646,49.2405438
8.6350055,49.2409774
8.6345049,49.241151
8.630452,49.2422055
8.6292634,49.2425148
8.629048,49.2425708
8.6285865,49.24277
8.6279152,49.2431944
8.6270056,49.2433027
8.6258729,49.243433
8.6247262,49.2433143
8.6237754,49.2431176
8.6220073,49.2426602
8.6219962,49.2425074
8.6209826,49.2421775
8.6206506,49.2420865
8.62013,49.242005
8.6173639,49.2415268
8.6163394,49.2413496
8.6151731,49.2411408
8.6150852,49.241125
8.6148091,49.2410522
8.614435,49.2408974
8.6144111,49.2410641
8.6144877,49.2421369
8.609331,49.2436241
8.598724,49.2467417
8.5949215,49.2478584
8.5875776,49.2499423
8.5807339,49.2518789
8.5774925,49.2528255
8.5762049,49.2531889
8.5738801,49.2538989
8.5704908,49.2548919
8.5720823,49.2573525
8.5751291,49.2622441
8.571139,49.2633365
8.5614736,49.2660858
8.5589517,49.2667961
8.5556621,49.2677203
8.5480461,49.2698584
8.543549,49.2628323
8.5433704,49.2627344
8.5430111,49.2628469
8.5427916,49.2629386
8.5427048,49.263078
8.5404506,49.2637903
8.5332199,49.2659079
8.5287143,49.2672698
8.527012,49.2662478
8.5263005,49.2655059
8.5263037,49.2659032
8.5262886,49.2666474
8.5262016,49.2675748
8.5260404,49.2683903
8.5231853,49.2682557
8.5226616,49.2714081
8.5225393,49.2713971
8.5224202,49.272249
8.5222695,49.2729366
8.5218497,49.2741029
8.52183,49.2742138
8.5217878,49.27445
8.5214342,49.2753225
8.5210456,49.2762635
8.5210225,49.2763749
8.5209535,49.2767061
8.5208353,49.2769278
8.520596,49.2774187
8.5203452,49.2776609
8.5202232,49.2777844
8.5200603,49.2779358
8.5199688,49.2779885
8.5198755,49.2780415
8.5197504,49.2780866
8.5196346,49.2781297
8.5193096,49.278219
8.5191856,49.2782293
8.5189184,49.2782514
8.5183768,49.2782086
8.5175734,49.2781821
8.5166826,49.2781624
8.5161448,49.2781949
8.5155198,49.2782731
8.5141476,49.2784937
8.5133655,49.2786223
8.5129047,49.2787094
8.5126256,49.2788398
8.5120398,49.2791715
8.5115968,49.2793751
8.5112826,49.2795134
8.5111397,49.2795763
8.5108839,49.2796806
8.5106233,49.2797869
8.5098862,49.2800309
8.5098348,49.2800479
8.5094473,49.2801853
8.5090775,49.2803363
8.5087323,49.2805261
8.5082336,49.2808393
8.5080475,49.2809487
8.5075292,49.2812532
8.5071106,49.2814955
8.5064826,49.2817632
8.5060954,49.2819439
8.5058232,49.2820719
8.5055862,49.2822183
8.5053528,49.2824788
8.5052942,49.2825764
8.5052242,49.2826935
8.5050397,49.2829311
8.5048411,49.283107
8.5048162,49.2832091
8.504401,49.2834377
8.5039857,49.283623
8.5035109,49.2837877
8.503071,49.2838772
8.5025121,49.2839415
8.5021209,49.2839578
8.5018624,49.2840288
8.5014087,49.2841821
8.4991855,49.28517
8.4990379,49.2851659
8.4979902,49.2856322
8.497634,49.2857983
8.4974174,49.2859143
8.4972356,49.2861582
8.4970361,49.2865115
8.4969242,49.28663
8.4967368,49.2867328
8.4961941,49.2870305
8.4959439,49.2871405
8.4954432,49.2873603
8.4951963,49.2874838
8.4949787,49.2875924
8.4945143,49.2877606
8.4938196,49.2879263
8.4934476,49.2880042
8.492835,49.2881325
8.4922206,49.2882641
8.4920704,49.2883118
8.4920075,49.2883574
8.4919793,49.2885193
8.491986,49.2887861
8.4919857,49.2889093
8.4918597,49.2890437
8.4917675,49.2891088
8.4915481,49.288905
8.4912829,49.2886972
8.4906159,49.2891541
8.4872984,49.2900636
8.4870169,49.2897424
8.4865782,49.2892954
8.4860609,49.2888166
8.4856008,49.2884414
8.4853699,49.2882678
8.4852939,49.2882107
8.4845022,49.2876767
8.483597,49.2871601
8.4825917,49.2866746
8.4815241,49.2862427
8.4810447,49.2860832
8.4804109,49.285896
8.4793827,49.2856396
8.478436,49.2854735
8.4772249,49.2852927
8.4766483,49.2852226
8.4737384,49.2847833
8.4737321,49.2847823
8.4723741,49.2845288
8.4720175,49.2844469
8.4710167,49.2842169
8.4696735,49.2838556
8.4683515,49.2834449
8.465798,49.282534
8.4645765,49.2820563
8.4633997,49.2815742
8.4622231,49.2810742
8.4610315,49.2805315
8.4610264,49.2805292
8.4610256,49.2805288
8.4598955,49.2799484
8.4587856,49.2793273
8.4577276,49.2786704
8.4575851,49.2785749
8.4572517,49.2783514
8.456701,49.2779823
8.4560639,49.2775144
8.4557399,49.2772764
8.4548305,49.2765528
8.4539115,49.2757662
8.4531466,49.2750342
8.4528291,49.2747168
8.452365,49.2742527
8.4516215,49.2734579
8.4516201,49.2734563
8.4512321,49.2730128
8.4509226,49.2726589
8.4502306,49.2718273
8.4502087,49.2718053
8.4493225,49.270736
8.4485151,49.269824
8.4472486,49.2684872
8.446372,49.2676243
8.4455254,49.2668425
8.4444612,49.2659075
8.4433854,49.2650069
8.4423198,49.264161
8.4414908,49.2635543
8.4411139,49.2632785
8.4404714,49.2628315
8.4404698,49.2628303
8.439311,49.2620334
8.4380664,49.2612316
8.4361221,49.2600532
8.4352909,49.2595958
8.4340947,49.2589373
8.4333606,49.2585561
8.432763,49.2582564
8.4322063,49.2579884
8.4316089,49.2576753
8.4260309,49.2552767
8.4256279,49.2551034
8.4242114,49.2544942
8.4198947,49.2526447
8.4180116,49.2518664
8.4130813,49.2497644
8.4126659,49.2495914
8.4101427,49.2485401
8.406419,49.2469519
8.4049027,49.2462653
8.4041584,49.2459108
8.4020702,49.2448255
8.4012312,49.2443536
8.401223,49.2443487
8.3999426,49.2435916
8.3988047,49.2428618
8.3977148,49.2421368
8.3974155,49.2419015
8.3970093,49.2416202
8.3969975,49.241612
8.3969968,49.2416115
8.3969876,49.2416048
8.3965204,49.2412584
8.3959696,49.2408194
8.3953441,49.2403081
8.3948684,49.239901
8.3944235,49.2395075
8.3941518,49.2392678
8.3937171,49.2388744
8.3933064,49.2384901
8.392791,49.2379703
8.3923672,49.2375365
8.3922418,49.2374055
8.39214,49.2372982
8.3917063,49.2368407
8.3912218,49.2363166
8.390667,49.2356483
8.3901734,49.2350298
8.3897479,49.234461
8.3891707,49.2336667
8.3886718,49.2329267
8.3882715,49.2322592
8.3882554,49.2322304
8.3878651,49.2315332
8.3874792,49.2308209
8.3873085,49.2304693
8.3869771,49.2297886
8.3866395,49.2290585
8.3865344,49.2287834
8.3863934,49.2284143
8.3861484,49.2276937
8.3860592,49.2274099
8.3860415,49.2273482
8.3860357,49.2273279
8.3860333,49.2273198
8.385921,49.2269281
8.3857636,49.2263339
8.3856105,49.2256766
8.3854813,49.2250196
8.385446,49.224826
8.3853299,49.224223
8.3852379,49.2236155
8.3851537,49.2229317
8.3850712,49.222113
8.3850105,49.2214698
8.3850299,49.2210158
8.3850527,49.2205619
8.3850836,49.220009
8.3851131,49.2195686
8.3851167,49.2195289
8.3851488,49.2191776
8.3851839,49.2188406
8.3855119,49.2167514
8.3861929,49.2138021
8.3862455,49.2135951
8.3867323,49.2116804
8.3868536,49.2103327
8.3869073,49.2097361
8.3867894,49.2070648
8.3866945,49.2062703
8.3866808,49.2061558
8.3864702,49.2043925
8.3857549,49.2015939
8.3857023,49.2013881
8.3854523,49.2004336
8.3848964,49.1983108
8.3841963,49.1955691
8.3837414,49.1938088
8.3834561,49.1927253
8.3830945,49.1913521
8.3830935,49.1913483
8.383093,49.1913464
8.3830372,49.1911345
8.3829914,49.1909589
8.3824075,49.1885459
8.3821761,49.1878478
8.3821062,49.1876564
8.3819804,49.1873118
8.381807,49.1869152
8.381617,49.1864781
8.3814568,49.1861266
8.3812522,49.1857523
8.3812187,49.1856937
8.3810944,49.1854817
8.3808489,49.1850982
8.3806299,49.1847778
8.3802547,49.1842411
8.3801818,49.184137
8.3794633,49.183189
8.3787307,49.1822589
8.3779981,49.1813423
8.3773631,49.1805701
8.3764016,49.179315
8.3761985,49.1790467
8.3748062,49.1772068
8.3741267,49.1763267
8.3735478,49.175577
8.3723408,49.1739564
8.3717306,49.1731393
8.3713766,49.1726653
8.37078,49.1718573
8.3702505,49.171162
8.3698897,49.1706925
8.3694807,49.1700871
8.369469,49.1700698
8.3690924,49.1694922
8.3688574,49.1690953
8.36873,49.1688743
8.3686635,49.1687076
8.3684974,49.168293
8.3683268,49.167868
8.3682515,49.1676803
8.3681383,49.1674189
8.3680566,49.1671037
8.3679951,49.1668156
8.3679858,49.1667705
8.3679402,49.1665501
8.3678985,49.166325
8.3678503,49.166073
8.3678056,49.1658165
8.367745,49.1651867
8.3677237,49.1649798
8.367726,49.1647955
8.3677402,49.1644853
8.3677517,49.1641257
8.3677644,49.163937
8.3678064,49.1636
8.3678522,49.1632271
8.3678859,49.163007
8.367937,49.16276
8.3680236,49.1624233
8.3681416,49.1620373
8.3682196,49.1618011
8.3682557,49.1616917
8.3683978,49.1612968
8.3684478,49.1611442
8.3686346,49.1607361
8.3689022,49.1601801
8.3690796,49.1598785
8.3691789,49.1597095
8.3694659,49.1592435
8.3696211,49.1590261
8.3696928,49.1589256
8.3700036,49.1584687
8.3700314,49.1584311
8.3701431,49.1582806
8.3703071,49.1580522
8.3704537,49.1578417
8.3705969,49.1576312
8.3708347,49.1572548
8.3710377,49.1569277
8.3712339,49.1565871
8.3714129,49.1562598
8.3716624,49.1557711
8.3717752,49.15552
8.3719907,49.1550131
8.3721464,49.1546273
8.3722142,49.1544119
8.3723328,49.1539809
8.372408,49.1537206
8.37247,49.1534287
8.3725476,49.152984
8.3725747,49.1527323
8.3726128,49.1521616
8.3726166,49.1520086
8.3726198,49.1518784
8.3726256,49.1514153
8.3726258,49.1511321
8.3726113,49.1509252
8.3725847,49.1505878
8.3725557,49.1503727
8.3725095,49.1500299
8.3723931,49.1494763
8.3723126,49.1490938
8.3722282,49.1486931
8.3721663,49.1484365
8.3719177,49.1475
8.3718884,49.1473917
8.3711876,49.1448074
8.3711306,49.1445847
8.3710985,49.1444591
8.3706424,49.1426779
8.3703751,49.1415807
8.3702815,49.1411964
8.3702059,49.1408861
8.3698271,49.1394184
8.3694676,49.1380452
8.3691445,49.1367755
8.36888,49.1357535
8.3685876,49.1344975
8.3683658,49.1336196
8.36814,49.1327294
8.3681374,49.1327192
8.3679087,49.1318502
8.3678117,49.1313956
8.3675566,49.130441
8.3674619,49.1300808
8.3673277,49.12959
8.3672734,49.129392
8.3672692,49.129377
8.3672665,49.129367
8.3672591,49.12934
8.3672581,49.1293364
8.3671018,49.128766
8.3668279,49.127681
8.366619,49.1268706
8.3662936,49.1255245
8.365868,49.1238614
8.3658662,49.1238542
8.365717,49.1231969
8.3654374,49.1220607
8.3651797,49.1210134
8.3640993,49.1168442
8.363882,49.1158989
8.3636296,49.1149896
8.3635808,49.1148137
8.3631912,49.1134133
8.3629954,49.1126569
8.3629142,49.1123147
8.3625071,49.110676
8.3624547,49.1104725
8.3622266,49.1095864
8.3619084,49.1083067
8.3619151,49.1082994
8.361644,49.1072228
8.361575,49.1069414
8.3614553,49.1064529
8.3613835,49.1061577
8.3613447,49.1059982
8.3610673,49.1049356
8.3607951,49.1040035
8.360459,49.1029855
8.3602744,49.102427
8.3600156,49.1017871
8.3600061,49.1017655
8.3597595,49.1012012
8.3595066,49.1006104
8.3594836,49.1005568
8.359184,49.0998942
8.3589544,49.0993804
8.3586706,49.0988258
8.3583797,49.0982847
8.3581524,49.0978608
8.3580241,49.0976506
8.3578138,49.0973059
8.3576612,49.097075
8.3576578,49.0970698
8.3576535,49.0970634
8.3575416,49.096894
8.3573294,49.096573
8.3571068,49.0962361
8.3570855,49.096204
8.3568535,49.0958528
8.3564234,49.09523
8.3558483,49.094431
8.3552285,49.0936542
8.3545745,49.0928773
8.3538926,49.0921406
8.35318,49.0914038
8.3530362,49.0912591
8.3530267,49.0912495
8.3530189,49.0912416
8.3529508,49.091173
8.3524569,49.0906758
8.3521802,49.0903951
8.3521758,49.0903906
8.3521721,49.0903869
8.3521704,49.0903852
8.3517171,49.0899254
8.3517131,49.0899215
8.3509599,49.0891928
8.3509113,49.0891474
8.3507469,49.0889937
8.3502435,49.0884873
8.3494148,49.0877319
8.34862,49.0870035
8.3478113,49.0862886
8.3470096,49.0855737
8.3461803,49.0848676
8.3453511,49.0841615
8.3445321,49.0834555
8.3436959,49.0827639
8.3436892,49.0827583
8.3428326,49.0820566
8.3417349,49.0812141
8.3405602,49.0803448
8.3400368,49.0799588
8.3393373,49.0794443
8.3393286,49.0794379
8.3383493,49.0787129
8.3362711,49.0772488
8.3346302,49.0761291
8.3334803,49.0753444
8.3327003,49.0748183
8.3317545,49.0741565
8.3316358,49.0740793
8.3299043,49.0728149
8.3281603,49.071465
8.3268233,49.0703916
8.3255582,49.0693187
8.3255543,49.0693153
8.3247331,49.068599
8.3230664,49.0671235
8.3214513,49.0656394
8.3206782,49.0648795
8.3199086,49.0641106
8.3191596,49.0633464
8.3188832,49.063048
8.3184483,49.0625734
8.3177305,49.0617823
8.3177294,49.0617811
8.3170298,49.0609914
8.31636,49.0601916
8.3157004,49.0594009
8.3139746,49.057291
8.3131079,49.0561394
8.3130609,49.0560761
8.3125101,49.05534
8.3113531,49.0536696
8.3113529,49.0536692
8.3107832,49.0528344
8.3098563,49.0513542
8.3094248,49.0506502
8.3085418,49.0491254
8.3085397,49.0491218
8.308189,49.0485162
8.3072755,49.0468157
8.3064908,49.0452059
8.3064242,49.0450751
8.3064233,49.0450732
8.3062249,49.0446539
8.3060123,49.0442049
8.3053786,49.0428073
8.3051088,49.0421761
8.3047295,49.0412928
8.3047309,49.0412916
8.3044944,49.0407383
8.3041715,49.0398642
8.303584,49.0381072
8.3032475,49.0369811
8.3030732,49.0363266
8.3028349,49.035432
8.302409,49.0336175
8.3020545,49.0318304
8.3018962,49.0309258
8.3016103,49.0291211
8.3013524,49.0273242
8.3012241,49.0264301
8.3009071,49.0246568
8.3005315,49.0229145
8.3000878,49.0211629
8.2995722,49.0194198
8.2992921,49.0185507
8.2992905,49.0185458
8.2989835,49.0176889
8.2986755,49.0168291
8.2980195,49.0151121
8.2976692,49.0142602
8.2973152,49.0134263
8.2969207,49.0125651
8.2965123,49.0117174
8.2963667,49.0114195
8.2961004,49.0108741
8.2957737,49.0102617
8.2956576,49.0100441
8.2956564,49.010042
8.2952079,49.0092186
8.2950641,49.0089708
8.2948676,49.008632
8.2947174,49.0083793
8.2943726,49.0077949
8.2942435,49.0075761
8.293739,49.0067638
8.2932174,49.0059558
8.2932154,49.0059551
8.2926957,49.0051523
8.2910012,49.0027185
8.2904328,49.0019482
8.2904246,49.0019371
8.2890598,49.0001213
8.2876641,48.9984379
8.287661,48.9984341
8.2876531,48.9984247
8.2876323,48.9983995
8.2871808,48.9978866
8.2871647,48.9978683
8.2871616,48.9978648
8.2871596,48.9978625
8.2867639,48.997413
8.2866573,48.997292
8.2859572,48.9965548
8.2852399,48.9958309
8.2844507,48.9951112
8.2836713,48.9944257
8.2836579,48.9944139
8.2828341,48.9937298
8.2811108,48.9924108
8.2793054,48.9911091
8.2783922,48.9904785
8.2774411,48.9898655
8.2774106,48.9898474
8.2754908,48.9886753
8.2745007,48.9881182
8.2734545,48.9875295
8.2733559,48.9874753
8.2721329,48.9868018
8.2712351,48.9863194
8.2686943,48.9849538
8.2681711,48.9846726
8.2652872,48.9831337
8.264982,48.9829708
8.2639586,48.9824202
8.2639429,48.9824118
8.2615351,48.9811338
8.2607291,48.9807046
8.2564901,48.9784428
8.2540076,48.9771124
8.2538576,48.977032
8.2532775,48.9767193
8.2511812,48.9755894
8.2501209,48.9750205
8.2490707,48.9744561
8.2469433,48.9733183
8.2448297,48.9721759
8.2427341,48.9710483
8.2416661,48.9704736
8.2393771,48.9692439
8.2387669,48.9689169
8.2381328,48.9686249
8.2373839,48.9682513
8.2368506,48.9680112
8.2368017,48.9679891
8.2365734,48.9678863
8.2346862,48.9671544
8.2325927,48.9664511
8.2324968,48.9664187
8.2318082,48.966205
8.229763,48.9655705
8.2276612,48.9650394
8.2252953,48.9645239
8.22529,48.9645227
8.2252844,48.9645215
8.2250898,48.9644791
8.2216145,48.9637218
8.2192417,48.9632133
8.2125579,48.9617794
8.2060983,48.9603953
8.2041676,48.9599815
8.2033143,48.9597698
8.2020465,48.9594003
8.2009136,48.95903
8.1996317,48.9585313
8.1982314,48.9578375
8.1972807,48.9572432
8.1971292,48.9571233
8.1967305,48.9568078
8.1961211,48.9563254
8.1953926,48.9556717
8.1949747,48.9552599
8.1943068,48.9546019
8.1929146,48.9531396
8.1923284,48.9524901
8.1916854,48.9516791
8.190591,48.9501011
8.1885758,48.9471187
8.1848924,48.9416665
8.1847542,48.9414764
8.1828016,48.9387902
8.1821722,48.9379244
8.1802746,48.9356539
8.1788816,48.9340343
8.1771657,48.9323282
8.1765315,48.9316976
8.1764984,48.9316652
8.1756486,48.9308365
8.173731,48.9289664
8.167768,48.923609
8.1671285,48.9230343
8.1649837,48.921107
8.1636858,48.9199406
